3.021770604068473176e+01,2.837855039625890186e+01,2.783298790820282420e+01,2.866301544364631582e+01,2.784566500692039881e+01,2.763084055642218573e+01,2.931816090618576709e+01,2.849111187997033312e+01,2.808305725988174117e+01,2.891537235051077914e+01,2.934364263532143013e+01,2.945148067751210874e+01,2.893091337475277669e+01,2.954576813248735334e+01,2.971276457205254928e+01,2.819860026571882372e+01,2.840773777377125953e+01,2.965211105770885069e+01,2.930143292110528819e+01,2.980122359786491870e+01,2.916372661218628082e+01,2.953551853813263506e+01,2.828028162562350190e+01,2.967615193239527116e+01
2.792971100055041234e+01,2.884119175088164866e+01,2.849958595846914022e+01,2.900323767678946751e+01,2.721121866468411099e+01,2.985682415000792389e+01,2.759625196148942905e+01,2.875608613024257920e+01,2.894738745132877966e+01,2.987302466596099748e+01,2.909069304561148783e+01,2.807000061760351173e+01,2.872178300819615515e+01,2.964719425434702771e+01,2.923427460870726691e+01,2.987807069873463206e+01,2.863733845836947012e+01,2.902924378430435581e+01,2.900340872736734354e+01,2.916258521384736468e+01,2.881233335601814360e+01,2.977439389659127755e+01,2.747573570928813069e+01,2.882391814123775475e+01
2.983800807254317533e+01,2.844653721268468871e+01,2.862256552644998919e+01,2.874192169003191566e+01,2.904789880563163251e+01,2.937300924141135283e+01,2.883632050347290487e+01,2.878833519555308840e+01,2.993570358845067858e+01,2.938644612506544718e+01,2.861401959272973272e+01,2.966896044771192464e+01,2.747933634329331198e+01,2.975095697991298493e+01,2.901471149740081046e+01,2.921174306338406268e+01,2.810634514886072566e+01,2.996197199284085855e+01,2.890449140565505104e+01,2.947334637219148590e+01,3.001238965600049369e+01,2.915011199085961380e+01,3.005282522253281741e+01,2.857132445769025253e+01
2.871026729950710887e+01,2.959754936909882872e+01,2.790689256140245789e+01,2.973210788518088066e+01,2.883848404804160737e+01,2.891285799687227609e+01,2.904197965604720366e+01,3.066596007423027004e+01,2.818689205911806539e+01,2.912334772062308730e+01,2.910231343283010119e+01,3.071772313023899414e+01,2.890970462950070896e+01,2.936303872082885391e+01,2.978591833746128259e+01,2.859116817829067259e+01,2.973040131197222991e+01,3.002396867458401175e+01,2.929962046215780447e+01,2.852935474171766828e+01,2.989063781910090256e+01,2.950279267006175132e+01,2.902920501659485808e+01,2.964854389387238598e+01
2.823078698334535375e+01,2.875227435141175647e+01,2.939558769960370910e+01,2.984191432421187073e+01,2.937455937917650317e+01,2.851778655591778033e+01,2.826428543783771374e+01,2.800112607468741999e+01,2.831900942720187686e+01,2.808431563365826378e+01,3.026468596492338747e+01,2.847133226849814491e+01,2.849914010774210738e+01,2.881296178427555787e+01,2.933654923576983720e+01,2.836790960375361692e+01,2.918868375664362702e+01,2.966487180650238997e+01,2.920132273418698787e+01,2.926530405227276788e+01,2.846095890383332971e+01,2.874833555290177856e+01,2.912912692528573189e+01,2.847448543178791169e+01
2.836392572257642541e+01,2.885994431117342174e+01,2.836128018461886313e+01,2.971740477994632101e+01,2.856519378963702138e+01,2.919671067142877519e+01,2.896557277089419813e+01,2.870193036494862326e+01,2.934124449130916901e+01,2.922003383475595228e+01,2.875951359369656757e+01,2.855881200718471291e+01,2.911127495144654631e+01,2.934725746332833296e+01,2.971924760769940121e+01,2.913273680570296165e+01,2.849585749264906553e+01,2.927892612586441601e+01,2.907884638150693490e+01,2.911809503552950673e+01,2.870810668502025464e+01,2.859659403848962711e+01,3.052919117026868889e+01,2.853783519572971272e+01
3.022335549728035176e+01,2.942862794656826964e+01,2.971204592091947916e+01,2.899085123453272672e+01,3.032985376464984029e+01,2.861848507048244983e+01,2.904486919298182102e+01,2.917052860748754028e+01,2.936348025480481283e+01,3.012413957944994536e+01,2.919738465534226179e+01,2.900179705877650349e+01,2.942640649911737682e+01,2.926064207099614123e+01,2.900235844497325388e+01,2.893516246650125368e+01,2.970731004756453331e+01,2.893398008707885083e+01,2.925670908829738437e+01,2.859813914636833942e+01,2.864536479353034792e+01,3.039317835117333289e+01,2.786079495554787400e+01,2.897760902597866561e+01
2.929832585275249812e+01,2.856739403799338106e+01,2.928345768316978592e+01,2.980281929334842062e+01,2.943905016828568932e+01,2.948612036597188535e+01,2.864890240379963871e+01,2.897660413133172597e+01,2.989312870810732647e+01,2.961899180931453657e+01,2.924151416996562602e+01,2.890497971895570117e+01,2.990115297911830794e+01,2.889037357283251595e+01,2.925367346919148304e+01,2.911510270479124074e+01,2.918633798487508102e+01,2.955020574773629960e+01,2.921492705316853744e+01,2.980809396302845471e+01,2.955399481153807528e+01,3.058229417714960618e+01,3.028541288069391157e+01,2.983596009868267629e+01
2.912327778448002391e+01,2.830944577753859903e+01,2.895793965515434820e+01,2.944867150448277471e+01,2.885492037313991887e+01,2.805870827702659653e+01,2.966817640601055928e+01,2.869037785260508144e+01,2.868660690137807023e+01,2.843896801912143246e+01,2.895257144462487986e+01,2.990489696143731635e+01,2.857705807575717927e+01,2.915501622441360041e+01,2.880880064555094577e+01,2.834881568340250624e+01,2.972184388813815303e+01,2.908891854223099926e+01,2.819733480150432570e+01,2.951348695104979925e+01,2.876756267155383284e+01,2.956099502624152819e+01,2.859982157286651727e+01,2.893170516423845129e+01
2.891002149245514374e+01,2.963602461734814142e+01,2.867786755841569857e+01,2.939043460825286047e+01,2.857907285217851268e+01,2.860921866616985199e+01,2.907658767568261737e+01,2.964050510354587686e+01,2.869594260784054995e+01,2.930222190584208874e+01,2.936786059097295265e+01,2.900380758140789794e+01,2.843963353864626242e+01,2.859382437406736699e+01,2.872762251694615543e+01,2.945246843508897427e+01,2.885181905299390337e+01,2.907146868125681749e+01,2.830659310099838422e+01,2.916396900903356482e+01,2.858332365511512307e+01,2.851823292583043212e+01,2.816034767690678109e+01,2.813948158666738664e+01
2.980848295167271544e+01,2.948617108123676189e+01,3.005819504375875795e+01,2.962746839357401996e+01,2.897602210861128924e+01,2.969841748950756255e+01,2.904427561053762474e+01,2.930358155129789566e+01,2.838399392993272841e+01,2.876345588097689188e+01,2.893608786443797953e+01,2.856852614870001617e+01,2.867225560299516474e+01,2.965967064521288421e+01,2.925905390081032920e+01,2.990096430865912680e+01,2.892722680118350809e+01,2.954739856091850925e+01,2.940052149038189100e+01,2.915786051335408047e+01,2.960669686363740993e+01,2.973679939581933240e+01,2.948922563562166488e+01,2.918198474832598777e+01
2.817341672393411045e+01,2.954960094962029871e+01,2.980471246905057114e+01,2.909532859761225154e+01,2.969530393970006799e+01,2.890201466724136026e+01,2.908005759699557302e+01,2.883152877242957857e+01,2.902701753697596132e+01,2.948528286816019772e+01,2.955793360018031990e+01,2.932264359343582782e+01,2.867792339947772007e+01,2.961581422971488564e+01,2.933054117656104154e+01,2.902633935632456996e+01,3.016938568214590077e+01,2.897794342800386858e+01,2.993589966366357658e+01,2.911858807985697695e+01,2.902877890736380095e+01,2.839310902415604687e+01,2.948933350923783792e+01,2.984670803757308022e+01
2.870596029476860167e+01,2.814019420657433557e+01,2.950505751919888553e+01,2.927800238504397612e+01,2.872212180006835069e+01,2.964110365728237184e+01,2.866212733538543489e+01,2.967886317365372406e+01,2.880546955473818116e+01,2.941148871826845834e+01,2.873372031806343330e+01,2.798567855385090297e+01,2.926935770448739049e+01,2.896065300219515848e+01,2.984156938094002953e+01,2.906795340456920940e+01,2.910462651819318580e+01,2.863665959930085592e+01,2.854339365606989531e+01,2.894759482085771651e+01,2.895341369749803562e+01,2.932605945775759437e+01,2.874653828631772967e+01,2.834746375447747369e+01
2.856054295606151072e+01,2.901344717594383837e+01,2.921188942815581413e+01,2.867906009053575644e+01,2.894310257130541686e+01,2.894539218520196755e+01,2.864822535290903716e+01,2.927553220276422508e+01,2.866952381830344621e+01,2.835836792739138446e+01,2.866381992951284019e+01,2.904180561480836786e+01,2.884000190608389858e+01,2.988403574120707162e+01,2.839426934755613274e+01,2.978851531162450783e+01,2.897481412355330121e+01,2.910579278637845846e+01,2.878157450687990604e+01,2.842023960226862300e+01,2.878423735168007624e+01,2.820589648909128755e+01,2.887676809153407476e+01,2.959919467015993177e+01
2.915023329401861929e+01,3.039364221553842071e+01,2.907359896325743875e+01,2.935012638559743436e+01,2.921102519736467684e+01,2.925265919503306122e+01,2.976869427241302901e+01,2.879274830245543626e+01,2.903057476810602111e+01,2.873615451503570739e+01,2.857283875818251317e+01,2.936022175305078008e+01,2.924025623139908703e+01,2.905181231710292877e+01,2.976723522104953190e+01,2.971162826543184110e+01,2.913353496876396775e+01,3.016910287802744506e+01,2.899212468736317305e+01,2.978833221934945641e+01,2.915061746764843065e+01,2.982974122082691792e+01,2.901771653956029695e+01,2.908471134651324519e+01
3.045416540466453625e+01,3.014760723686777055e+01,2.926091367593596715e+01,2.932455464383133403e+01,2.914930288045098905e+01,2.885416099817416580e+01,2.926270790774879060e+01,2.870462651157265555e+01,2.937944276059033655e+01,2.975981194362952920e+01,2.898386239844649026e+01,2.876312019903559758e+01,2.929217013783113543e+01,2.913514693420819412e+01,2.965999360340344992e+01,2.991221708661680623e+01,2.877399621407948871e+01,2.903841777200722163e+01,2.889370422579219166e+01,2.888322261773294031e+01,2.877714984104227369e+01,2.938570491907393034e+01,2.889722701968275942e+01,2.960142757484743470e+01
2.922649233095006593e+01,2.922799867180503952e+01,2.902648740344676526e+01,2.898375159020503133e+01,2.875146763816877638e+01,2.896576170947963647e+01,2.848273563971127942e+01,2.901841812165764622e+01,2.947737661058857839e+01,2.939158876430349210e+01,2.904430276352530882e+01,2.896725508146272432e+01,2.939725125580463327e+01,2.869749437330750652e+01,2.928144885444697820e+01,2.883682304096998905e+01,2.885850199631590840e+01,2.806727050378754029e+01,2.814319523572049775e+01,2.921571839823798200e+01,2.933636976589173173e+01,2.880587673048938768e+01,2.833830100910881811e+01,2.866561095271470094e+01
2.900075356628826739e+01,2.925968132146692824e+01,2.888011735142561065e+01,2.961844051737722339e+01,2.907490155885892591e+01,2.907503262658599397e+01,2.860482257909831105e+01,2.925270501108195731e+01,2.937593648676596558e+01,2.989620871985863459e+01,2.953505794527120543e+01,2.940378307218787768e+01,2.902732787766888123e+01,2.907447971733455461e+01,3.005159541619934771e+01,2.921175029476972895e+01,2.908160691148248134e+01,2.901954544810587322e+01,2.839040652061595438e+01,2.858967056919868810e+01,2.887772295145526869e+01,2.863206456601739092e+01,2.853317366392298027e+01,2.931878328514994791e+01
2.957215871703829180e+01,2.906213339532774853e+01,2.942423975076502529e+01,2.945095547241385248e+01,2.899563407082206368e+01,2.925265919503306122e+01,2.897855231476887639e+01,3.003425936475377966e+01,2.913438969716588645e+01,2.863292640541948231e+01,2.951285246988510380e+01,3.036271358048105640e+01,2.901338382036544772e+01,2.929482040038914192e+01,2.929465017846104047e+01,2.960345399063163541e+01,2.907670567543044626e+01,2.900119845883932612e+01,2.928960305611832382e+01,2.967105019401003574e+01,2.910321275040911360e+01,2.947140841793515165e+01,2.852447720575946732e+01,2.930001306055822852e+01
2.938977937620381908e+01,2.879087497055274980e+01,2.967978848130769620e+01,2.882966875894391023e+01,2.986097930425057712e+01,2.961706983582774910e+01,2.940763922015122489e+01,2.865558494551487456e+01,2.897759945574790663e+01,2.934679178135536404e+01,2.912827916193583633e+01,2.989795141699158876e+01,2.989479629274103445e+01,2.889036037759819919e+01,2.884232427877469718e+01,2.958281097155827410e+01,2.916499806019663765e+01,2.972971794481031793e+01,2.887065193575790545e+01,2.911443770640875073e+01,2.962313058425371537e+01,2.968498484749102317e+01,2.953459171835464758e+01,2.896616060842762863e+01
2.876991765279814217e+01,2.858948583964775025e+01,2.881671095930721549e+01,2.857530990915529401e+01,2.897804563428309166e+01,2.892302212880872503e+01,2.884580354518391232e+01,2.840746074451459435e+01,2.855577582578121110e+01,2.883021600453616884e+01,2.893612175531882258e+01,2.931571066316467977e+01,2.891295694056600496e+01,2.799217250579533811e+01,2.976723522104953190e+01,2.881354097506101652e+01,2.847428238918348598e+01,3.006888181403718363e+01,2.894402083692278893e+01,2.950547896591513108e+01,2.965270702222329646e+01,2.880047618465238202e+01,2.956113161192354255e+01,2.943712132079411958e+01
2.904869573264863902e+01,2.733499357404593866e+01,2.888406139733615419e+01,2.856390100529455367e+01,2.836238695751848127e+01,2.826059807240886812e+01,2.803146410998414240e+01,2.855900976362158872e+01,2.883631431758357166e+01,2.830057837299563062e+01,2.886166859207855850e+01,2.907763148861266700e+01,3.005199456136455183e+01,2.936939864223631957e+01,2.910024809077771124e+01,2.923091981490892977e+01,2.898268926633494402e+01,2.912268610952116887e+01,2.892967365247716316e+01,3.058532092075574838e+01,2.976816994649686876e+01,2.902301326195731690e+01,2.920650241466478292e+01,2.967508566147046167e+01
2.955022500130945673e+01,2.995265082991994632e+01,2.972230022352908918e+01,3.019864873920164428e+01,3.016374979982828108e+01,2.907525851867740130e+01,2.906959887687327182e+01,2.926144491152416549e+01,2.876213485793294922e+01,2.910620421274290948e+01,2.910022873801881360e+01,3.013605046475532845e+01,2.909498192201249367e+01,2.941735554529083174e+01,2.943237319763659343e+01,2.946859523040365048e+01,2.909194817114365605e+01,2.964468209383539943e+01,2.950471176173965659e+01,2.952174027977360993e+01,2.972953450355686300e+01,3.084799784806671141e+01,3.151180828532756095e+01,3.179042823035217680e+01
2.937179643779023763e+01,2.909787067617463663e+01,2.972984930708753382e+01,2.910402687624542750e+01,2.957022217717479862e+01,2.987006796410861398e+01,2.902231700784687973e+01,2.887579079969930262e+01,2.953843789279278553e+01,2.903406250258683485e+01,2.869293433619350253e+01,2.959988259853236059e+01,2.929960876141814197e+01,2.962729403628748059e+01,2.935104914009582444e+01,2.971425339364986939e+01,2.916014321668887987e+01,2.932838087071337441e+01,2.961436103687049126e+01,2.971038998641330409e+01,3.084289867388395123e+01,2.999873326038868981e+01,3.209206110189609262e+01,3.184789095734009834e+01
2.858616181940419665e+01,2.860552347612184576e+01,2.837631477113870915e+01,2.968079427607142406e+01,2.806493558668915966e+01,2.856153013318697731e+01,2.843995149492877772e+01,2.755444010260265486e+01,2.903235007298394521e+01,2.869012651127104618e+01,2.899000111788757295e+01,2.865115231632364612e+01,2.883331683419106639e+01,2.908317224704524051e+01,2.884785931417729898e+01,2.903230115410724466e+01,2.884942820357804294e+01,2.911495620301803910e+01,2.912734755053884328e+01,2.909660772465593936e+01,2.933184079480179207e+01,3.029742551000583717e+01,3.043818349784328348e+01,3.093479289923567421e+01
2.892973360094453028e+01,3.048066852723945885e+01,2.920884164449864784e+01,2.787726901919990041e+01,2.934489285903219979e+01,2.810399357348694593e+01,2.917727283969526297e+01,2.858436994023276156e+01,2.844852485682935139e+01,2.923513079416767368e+01,2.893663162123061738e+01,2.995939787877262006e+01,2.936322130489855908e+01,2.972734211510862679e+01,2.991177116306585049e+01,2.915213387657712474e+01,2.937181369344591531e+01,2.931328014222054890e+01,2.968794665685533118e+01,2.889857578779043479e+01,2.928473988262209105e+01,2.937196475712022448e+01,2.967035551764411139e+01,3.126442968564828107e+01
2.874078235654673108e+01,3.021472135519144331e+01,2.940047484788493648e+01,2.947915058332080207e+01,2.912235247365504165e+01,2.956801652711760653e+01,2.844787174873579261e+01,2.963915127725880438e+01,2.805580577354169236e+01,2.900803445514100076e+01,2.914146397442056013e+01,2.910341700116799757e+01,2.811957929089925301e+01,2.917542402858106243e+01,2.930146204417155786e+01,2.982194274244449161e+01,2.896809266853767895e+01,2.962200834734528598e+01,2.993895689742748800e+01,2.919264578182577452e+01,3.003159323158990901e+01,2.995442691145632352e+01,3.013225368249896974e+01,2.950018790948627156e+01
2.924584793336117627e+01,2.901628959235557659e+01,2.935304542657132743e+01,3.033549954268113424e+01,2.978475989994228712e+01,2.926757614384814588e+01,2.892833600971840724e+01,2.937249430944990536e+01,2.901742081235573778e+01,2.884482444512627808e+01,2.952444735814594878e+01,2.928472950327216040e+01,3.013873104221028143e+01,2.930489899592993197e+01,2.958962058703463072e+01,2.927905310723292587e+01,2.916894905405587224e+01,2.978705991706215173e+01,3.018153359474456465e+01,3.005158532085818024e+01,2.956400426257840763e+01,3.019158160412291636e+01,3.057391629669155009e+01,3.068940298392885779e+01
2.979379566239663291e+01,2.791624721352934557e+01,2.868109555696946700e+01,2.866130976429786870e+01,2.894109275719637253e+01,2.885080749408768952e+01,2.816168844835721075e+01,2.867409685949820641e+01,2.860770146662753177e+01,2.807530704577442293e+01,2.781041652143289866e+01,2.791968050104566146e+01,3.009381437332433507e+01,2.953837408374494089e+01,2.921002892146344720e+01,2.965886787169199579e+01,2.891256473173609720e+01,2.870874160495060323e+01,2.862674311827737483e+01,2.857147963176078065e+01,2.884903471228068383e+01,3.004803112255319775e+01,3.049146218128760211e+01,2.939072205222038292e+01
2.908368411445258062e+01,2.888183182727345866e+01,2.823253756810146342e+01,2.971076779534610068e+01,2.980279604733630094e+01,2.819348856840110784e+01,2.829268823975553460e+01,2.960067276410001114e+01,2.867337107199233515e+01,2.816476041957582765e+01,2.864942621345903717e+01,2.897505461238597491e+01,2.936089765147994513e+01,2.856582452679862172e+01,2.928494408701374141e+01,2.901651182017201336e+01,2.899003296026717180e+01,2.948453529428269349e+01,2.937455399977329762e+01,2.926671599334304119e+01,2.967768584788677799e+01,2.868432697187245140e+01,2.887756866001143408e+01,2.947776074201237861e+01
2.910633331593004414e+01,2.952725126740784845e+01,2.863907179761628186e+01,3.092039027294373454e+01,2.898127896957146277e+01,2.917867484478801998e+01,2.815602683861754940e+01,2.742982850044899124e+01,2.892558058667532350e+01,2.897550995982913946e+01,2.899589137033927955e+01,2.965950131303696935e+01,2.975324286459226641e+01,3.077426100119686225e+01,2.856987136769441804e+01,2.958117300074104605e+01,2.971218237134235096e+01,3.013852464848156387e+01,3.023749601830326128e+01,3.040779229972758912e+01,3.035786919426249142e+01,2.982109455243289631e+01,2.987110787233785913e+01,2.922468062752602691e+01
2.928980837786139091e+01,2.778356997887141233e+01,2.970474154554148072e+01,2.945518986387315863e+01,2.820502544116902754e+01,2.900749612201752825e+01,2.869781348319196468e+01,2.899135944831363076e+01,2.883231196582477196e+01,2.915860065372464760e+01,3.004068153956035303e+01,2.875448282913555431e+01,2.942711053996470127e+01,2.927668825280829878e+01,3.051654707652357956e+01,2.935619280016192079e+01,2.944156148939305240e+01,3.037424273438165301e+01,2.984292580095132053e+01,2.957110704781979393e+01,2.988919880187359013e+01,2.970474438528037808e+01,3.098879411310633714e+01,3.150997793877013464e+01
