2.816612849082730463e+01,2.826833933630774709e+01,3.153789159539292086e+01,2.854506404191147340e+01,2.805391336319343054e+01,2.737409586161004427e+01,2.745425479471748531e+01,2.764658987444477134e+01,3.217977804766263716e+01,3.192178295053719239e+01,3.201716980972554438e+01,3.086975623148833847e+01,3.006708927170262768e+01,2.765848416033765034e+01,2.592856684349760599e+01,2.630895101943053760e+01,2.713323046309409392e+01,2.505259648543608364e+01,2.734687115772351262e+01,2.726565611668672773e+01,2.939996796901561993e+01,2.702593827344094279e+01,2.696336077915350415e+01,2.720374245182341610e+01
2.732043137300138369e+01,3.012997207606679240e+01,3.065074315606477739e+01,3.141308242290335784e+01,2.796751112774165904e+01,2.803979202249428226e+01,2.811719332301026952e+01,3.019945850754550065e+01,3.135811192213157028e+01,3.248688518173730699e+01,3.188874127223272126e+01,3.093292304245863988e+01,3.015567934561329366e+01,2.782427932809173399e+01,2.602472945052807063e+01,2.697716447803799156e+01,2.631191368750370430e+01,2.657604466032807977e+01,2.713400393776589681e+01,2.694274806429081082e+01,2.608412415109876292e+01,2.782369551154459941e+01,2.671553879294782519e+01,2.618236086157929776e+01
2.971104420980327632e+01,3.013182358233655123e+01,3.071147800883886703e+01,3.131042635291163378e+01,3.186804344381027931e+01,3.089354007040060424e+01,3.179603043107687199e+01,3.113402489502783510e+01,3.208185765884002194e+01,3.161221894541989741e+01,3.102090864180019025e+01,3.309616347053491836e+01,3.006797266890134779e+01,2.817337761626077963e+01,2.648697092809931064e+01,2.557622040192285340e+01,2.645088663171674170e+01,2.654968626313313962e+01,2.662383714929228518e+01,2.604933925087811986e+01,2.602550230681418952e+01,2.681879631406525277e+01,2.604586283402392155e+01,2.509051581253396535e+01
3.037959021532935822e+01,3.097228275090435545e+01,3.203463367377332816e+01,3.236629413893194851e+01,3.215648788644949718e+01,3.198525272041626977e+01,3.144006867057385080e+01,3.216808597103175771e+01,3.218079485758556757e+01,3.286021425702108445e+01,3.190587279313808722e+01,3.213686948940778620e+01,2.926428513492868433e+01,2.876549266906937419e+01,2.637025475343546077e+01,2.664751580975246270e+01,2.569548966263079137e+01,2.624318115643694682e+01,2.651116655308027248e+01,2.683269022344677524e+01,2.582832470873478314e+01,2.634876881522927761e+01,2.606736146982279934e+01,2.627082445331450344e+01
2.992722343457791112e+01,2.904104453391664720e+01,3.112610481637437942e+01,2.964824004126450063e+01,3.189217307748953090e+01,3.085626278832341995e+01,3.176278531410008554e+01,3.037783553776455392e+01,3.162806638682798166e+01,3.160301523890575481e+01,3.256804695847301900e+01,3.069960304133314821e+01,2.874625162124317512e+01,2.705493163729710204e+01,2.673940318705865593e+01,2.583100827328519244e+01,2.698281032593047257e+01,2.639162406435951880e+01,2.682552461058725157e+01,2.618596140589232846e+01,2.735169139804241922e+01,2.650072795854879359e+01,2.534827254834544874e+01,2.668677324167600773e+01
3.098600021546491234e+01,3.013356146575063121e+01,3.038758163149930169e+01,3.169165544522519440e+01,3.065847696290126123e+01,3.225291388943122683e+01,3.286257988266510210e+01,3.141726173504383723e+01,3.164897607413894320e+01,3.245543769736678996e+01,3.123490952206674365e+01,3.053289052629850175e+01,2.662305925274881702e+01,2.727836010814718293e+01,2.646917827946805346e+01,2.574838137011101935e+01,2.751998472246424399e+01,2.702292602389570675e+01,2.757296489552084040e+01,2.785138114642870732e+01,2.763471322516602413e+01,2.741558545849369466e+01,2.689938277740395733e+01,2.705290812296379954e+01
3.122084154007086454e+01,3.091042069005430903e+01,3.227596877183083279e+01,3.177440527737223874e+01,3.200508151256963174e+01,3.248354407642995056e+01,3.215745532174770460e+01,3.138153799465919747e+01,3.191569006656692409e+01,3.253709592929664041e+01,3.180274253412045482e+01,2.795167630328666064e+01,2.642328204581053797e+01,2.618997375161029595e+01,2.761935090340557508e+01,2.749860387787992977e+01,2.928828932855117273e+01,2.955540119036606939e+01,2.960965111293603513e+01,2.948040021839773317e+01,2.835079827912744577e+01,2.771763939238644525e+01,2.675100670355971033e+01,2.715066753885241724e+01
3.116578073737002796e+01,3.228371502749854471e+01,3.132608291081641028e+01,3.179002484653318561e+01,3.189162548704831579e+01,3.315653582958259449e+01,3.258345053555626691e+01,3.212135807811893073e+01,3.194880241615544492e+01,3.307785502534568423e+01,3.188389775640229118e+01,2.858301243007230141e+01,2.667337944836390307e+01,2.731736553328147465e+01,2.907443017619698367e+01,2.967128023677923920e+01,3.028797206249220153e+01,2.871645606367917480e+01,3.003152003661557501e+01,3.065739244984428069e+01,2.954303486342939777e+01,2.852564661215870956e+01,2.707141159701023980e+01,2.683649217256169095e+01
3.147450269337906548e+01,3.125754770136416028e+01,3.246010317710192794e+01,3.117622902331373780e+01,3.276877367616515357e+01,3.272233887382185458e+01,3.212208762812605300e+01,3.295881745445677780e+01,3.357258762909100369e+01,3.319096258793263132e+01,3.327569644229993173e+01,3.191226581653666017e+01,2.931775454482334453e+01,2.895139269879297217e+01,3.010882566945139160e+01,2.939858578871951522e+01,3.030278565326932494e+01,3.078577770610519337e+01,3.042850477211135285e+01,3.007292325346628559e+01,3.081851207493406264e+01,3.009071770242786670e+01,2.755249283560164031e+01,2.601989732543603395e+01
3.074406212156179663e+01,3.220714325873728967e+01,3.153718083462382538e+01,3.328444571188123291e+01,3.195759236174103535e+01,3.267320769004840031e+01,3.239500569375746863e+01,3.308437113737272739e+01,3.260036715515400374e+01,3.299275074745594338e+01,3.280426215093950759e+01,3.197313692327344370e+01,2.789855842606522174e+01,2.909904322233359153e+01,2.971976565465416797e+01,2.995336876025481843e+01,2.986651968231041110e+01,2.960096773810317927e+01,3.064492377794624645e+01,2.946091475436281826e+01,3.018579644168454479e+01,3.108348003525264858e+01,2.756057087596798283e+01,2.665099217933203590e+01
