3.419197097347432646e+01,3.442204306522523893e+01,3.458947263568245489e+01,3.504135210854735760e+01,3.436639580521097059e+01,3.523448562735211453e+01,3.505255922371890165e+01,3.486020417228399992e+01,3.404255339059932339e+01,3.508346803042547890e+01,3.461081390190150842e+01,3.446825312687849419e+01,3.458403742542401460e+01,3.446155698102427323e+01,3.522575869851942798e+01,3.512459706831185713e+01,3.491638052387128255e+01,3.499288122616127339e+01,3.457282211313696507e+01,3.511199594635132826e+01,3.481848321494948095e+01,3.540796546541969292e+01,3.520467439186569436e+01,3.544433069298793271e+01
3.435848616116669518e+01,3.452441269534227786e+01,3.536694931393401475e+01,3.553832219173824569e+01,3.534445218402396449e+01,3.487887368838977409e+01,3.520409353955420784e+01,3.496431566402952740e+01,3.472611194328078454e+01,3.472783321720680760e+01,3.454238623560206634e+01,3.517722492103740706e+01,3.467669468258930010e+01,3.411715150844497657e+01,3.526675325179564879e+01,3.476356858641548797e+01,3.498607029058018725e+01,3.529237695846973111e+01,3.528048908486852042e+01,3.439446897699764349e+01,3.590776743679026595e+01,3.479154057574646686e+01,3.536794018033242537e+01,3.491180088114020919e+01
3.506293668699800037e+01,3.550078397605363989e+01,3.407010905428984415e+01,3.429652632552432578e+01,3.450498933519230604e+01,3.551781790907398317e+01,3.388894383003838584e+01,3.466871851407557870e+01,3.418551533064385239e+01,3.403200928595305186e+01,3.433112716904355466e+01,3.455800454769860153e+01,3.394441920319223982e+01,3.510987915142527527e+01,3.453281865809429974e+01,3.465154868164449908e+01,3.443494496879412736e+01,3.513366239638759225e+01,3.449686366222937295e+01,3.498502638453652480e+01,3.506568524930418107e+01,3.583176154438388039e+01,3.493909728166062223e+01,3.600996891316941628e+01
3.530364841280231758e+01,3.499471899684732534e+01,3.512443267023525095e+01,3.463133672494217308e+01,3.538791021648319202e+01,3.490356070268609301e+01,3.508788257362419927e+01,3.447507785710632788e+01,3.525432902202874175e+01,3.468560365240625742e+01,3.627998937242085731e+01,3.456893269357004783e+01,3.525966315775355042e+01,3.418194408698462894e+01,3.493774134069639103e+01,3.422891912037800921e+01,3.460470067784189041e+01,3.522829374927363233e+01,3.487359814989417828e+01,3.512974121232878133e+01,3.503606398964723212e+01,3.453967975780545885e+01,3.546812062180185876e+01,3.499495944663010505e+01
3.483573844782114293e+01,3.521155055180565796e+01,3.496989668987396271e+01,3.554509614669973416e+01,3.440100401837088384e+01,3.456433869266066949e+01,3.420142752232538896e+01,3.420917204689692426e+01,3.431125397695581114e+01,3.470945326151155541e+01,3.477010932612211036e+01,3.460111323588978394e+01,3.443128485011749262e+01,3.465781865932325445e+01,3.534502874139798223e+01,3.485545165210459118e+01,3.451899768705544602e+01,3.458933327837718252e+01,3.493951969093774323e+01,3.490584870694806341e+01,3.496689464363709021e+01,3.524766125885901147e+01,3.554807199252985583e+01,3.552788915413680115e+01
3.503639564763233238e+01,3.476067124141422937e+01,3.434482937130076152e+01,3.509161195366232278e+01,3.451608803115158253e+01,3.428392235141245692e+01,3.434069001113999775e+01,3.449930578379178314e+01,3.502225186675599389e+01,3.447357970646879721e+01,3.445176290758871573e+01,3.500945131627065621e+01,3.492165418587865133e+01,3.478300859014359503e+01,3.494255070247663753e+01,3.428509619450682067e+01,3.541884269014650499e+01,3.477908603903046014e+01,3.527172558656695855e+01,3.500750384551832894e+01,3.529708800113189682e+01,3.388405448336527570e+01,3.568237157464403708e+01,3.507873341528255651e+01
3.427939583692506176e+01,3.486498904750214933e+01,3.525041223471305329e+01,3.503317092715383296e+01,3.476802809801540661e+01,3.461184016525089646e+01,3.408802234589785485e+01,3.483332948539140261e+01,3.469161953794724695e+01,3.490063859229093168e+01,3.434171162650005726e+01,3.460719914902585970e+01,3.484494157333347175e+01,3.491406024001037167e+01,3.402099161164193220e+01,3.512318557935367380e+01,3.404793853124374436e+01,3.464151069193604826e+01,3.430111091333418472e+01,3.527432630511225398e+01,3.408478682692106077e+01,3.528637305105172572e+01,3.469641679486556995e+01,3.566792123896408384e+01
3.533179243191108299e+01,3.446020788155078662e+01,3.490545577945806599e+01,3.406822379012055535e+01,3.537964081289021578e+01,3.442213026690058086e+01,3.502014518042881264e+01,3.534358122537696545e+01,3.475577266353104733e+01,3.421663174485030368e+01,3.506774529258120765e+01,3.489536841589517735e+01,3.469324699080573282e+01,3.453764836213360923e+01,3.506054214167812688e+01,3.442250348502454926e+01,3.515789081888584633e+01,3.445662916312085144e+01,3.535638311773766418e+01,3.436713910305832087e+01,3.586482028432675406e+01,3.503428493803784249e+01,3.555408430684911991e+01,3.436071907720997842e+01
3.452746239580920928e+01,3.488856342766206353e+01,3.458225177283287621e+01,3.511046552374176599e+01,3.491114431976546939e+01,3.438292952145087611e+01,3.440807395446159944e+01,3.477810691015525890e+01,3.472093342884534195e+01,3.442868500106033025e+01,3.499106409495641401e+01,3.487309131686788533e+01,3.444425483556079826e+01,3.496801658392513446e+01,3.481219167961194216e+01,3.491635294023268443e+01,3.488009441384093634e+01,3.427962019163584273e+01,3.468869057654228527e+01,3.441136606452005253e+01,3.497877749357132871e+01,3.457439672289456212e+01,3.537773771226477493e+01,3.551254068789233997e+01
3.509964887724368054e+01,3.443572116482141610e+01,3.457252625693445225e+01,3.453666839108274189e+01,3.454921540003908831e+01,3.471192495148056878e+01,3.440345788737892008e+01,3.473982269248244847e+01,3.510051267127153096e+01,3.478603595182175923e+01,3.447372231513975294e+01,3.514008197594603189e+01,3.475633638203856890e+01,3.413523301988141156e+01,3.497037726698397364e+01,3.403466002339274610e+01,3.437659891998413286e+01,3.542896813029392433e+01,3.479808319824712726e+01,3.520202351823104436e+01,3.524700750692647944e+01,3.498722725648207188e+01,3.561646471122173807e+01,3.535809149444895638e+01
